asset_type_score,asset_type,campaign_volume_tier,campaign_volume_score,total_leads_delivered,engagement_sequence,engagement_sequence_score,audience_type,audience_type_score,company_size_score,email1_opened,email1_clicked,email2_opened,email2_clicked,total_engagements,fit_score,intent_score,campaign_quality_score,combined_score,is_executive,has_engagement,email1_engagement,email2_engagement,total_engagement_score,unsubscribed
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,72.50000000000001,14.000000000000002,45.0,52.20000000000001,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,92.5,63.000000000000014,45.0,78.9,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,70.0,38.5,45.0,58.05,0.0,1.0,0.0,1.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,50.0,14.000000000000002,45.0,38.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,2.0,100.0,63.000000000000014,45.0,83.4,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,14.000000000000002,45.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,2.0,100.0,63.000000000000014,45.0,83.4,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,1.0,1.0,1.0,0.0,1.0,0.0
0.5,0.0,0.0,0.7,26.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,16.0,60.0,70.8,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,14.000000000000002,45.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,0.0,0.0,1.0,0.0,1.0,92.5,38.5,45.0,71.55,0.0,1.0,0.0,1.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,1.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,14.000000000000002,45.0,59.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.5,7.0,0.0,0.0,0.0,0.0,0.0,72.50000000000001,14.000000000000002,45.0,52.20000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.5,8.0,0.0,0.0,0.0,0.0,0.0,80.0,14.000000000000002,45.0,56.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,92.5,63.000000000000014,45.0,78.9,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,92.5,63.000000000000014,45.0,78.9,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,3.0,92.5,75.50000000000001,45.0,82.65,1.0,1.0,2.0,1.0,3.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,8.0,1.0,0.0,1.0,0.0,2.0,100.0,63.000000000000014,45.0,83.4,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,50.0,14.000000000000002,45.0,38.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.5,8.0,1.0,0.0,0.0,0.0,1.0,80.0,38.5,45.0,64.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,0.5,7.0,1.0,0.0,0.0,0.0,1.0,72.50000000000001,38.5,45.0,59.55,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,3.0,92.5,75.50000000000001,45.0,82.65,0.0,1.0,1.0,2.0,3.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,8.0,1.0,0.0,1.0,0.0,2.0,80.0,63.000000000000014,45.0,71.4,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,14.000000000000002,45.0,59.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,14.000000000000002,45.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.7,24.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,0.0,3.0,85.0,77.5,60.0,80.25,1.0,1.0,2.0,1.0,3.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,14.000000000000002,45.0,59.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,1.0,0.0,0.0,2.0,92.5,51.0,45.0,75.3,1.0,1.0,2.0,0.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,70.0,38.5,45.0,58.05,1.0,1.0,0.0,1.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,14.000000000000002,45.0,50.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,85.0,14.000000000000002,45.0,59.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,1.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,70.0,38.5,45.0,58.05,1.0,1.0,0.0,1.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,85.0,38.5,45.0,67.05,1.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,14.000000000000002,45.0,50.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,85.0,88.00000000000001,45.0,81.9,1.0,1.0,2.0,2.0,4.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,85.0,38.5,45.0,67.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,85.0,38.5,45.0,67.05,1.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,85.0,38.5,45.0,67.05,1.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,14.000000000000002,45.0,50.7,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,1.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.5,0.0,0.0,0.7,19.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,16.0,60.0,66.3,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,14.000000000000002,45.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,1.0,3.0,92.5,75.50000000000001,45.0,82.65,0.0,1.0,1.0,2.0,3.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,92.5,63.000000000000014,45.0,78.9,0.0,1.0,1.0,1.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,70.0,38.5,45.0,58.05,1.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,70.0,38.5,45.0,58.05,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,4.0,1.0,1.0,0.0,0.0,2.0,70.0,51.0,45.0,61.8,0.0,1.0,2.0,0.0,2.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,14.000000000000002,45.0,68.7,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,0.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.2,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,92.5,14.000000000000002,45.0,64.2,1.0,0.0,0.0,0.0,0.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,92.5,38.5,45.0,71.55,0.0,1.0,1.0,0.0,1.0,0.0
0.4,0.0,0.0,0.5,0.0,0.0,0.6,0.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,100.0,38.5,45.0,76.05,0.0,1.0,1.0,0.0,1.0,0.0
0.39448744399792857,0.0,0.0,0.7100773991962714,1.0,0.0,0.15779497759917144,0.0,0.7889748879958571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7889748879958571,0.0,0.0,0.0,0.0,0.0
0.30804073613721195,0.0,0.0,0.38505092017151493,0.0,0.0,0.15402036806860597,0.0,0.7701018403430299,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7701018403430299,0.0,0.0,0.0,0.0,0.0
0.29888696940295695,0.0,0.0,0.3736087117536962,0.0,0.0,0.14944348470147847,0.0,0.7472174235073924,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7472174235073924,0.0,0.0,0.0,0.0,0.0
0.29840157079888985,0.0,0.0,0.3730019634986123,0.0,0.0,0.7460039269972246,0.0,0.7460039269972246,1.0,0.7460039269972246,0.7460039269972246,0.7460039269972246,0.0,1.0,1.0,1.0,1.0,1.0,0.7460039269972246,0.7460039269972246,1.0,0.7460039269972246,1.0,0.0
0.3166414551114833,0.0,0.0,0.39580181888935406,0.0,0.0,0.7916036377787081,0.0,0.7916036377787081,1.0,0.7916036377787081,0.0,0.7916036377787081,0.0,1.0,1.0,1.0,1.0,1.0,0.7916036377787081,0.7916036377787081,0.7916036377787081,0.7916036377787081,1.0,0.0
0.2815223312627247,0.0,0.0,0.35190291407840585,0.0,0.0,0.14076116563136234,0.0,0.7038058281568117,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7038058281568117,0.0,0.0,0.0,0.0,0.0
0.2825654833949772,0.0,0.0,0.3532068542437215,0.0,0.0,0.706413708487443,0.0,0.3532068542437215,1.0,0.706413708487443,0.706413708487443,0.706413708487443,0.0,1.0,1.0,1.0,1.0,1.0,0.706413708487443,0.706413708487443,1.0,0.706413708487443,1.0,0.0
0.5123064222815024,0.0,0.0,0.640383027851878,0.0,0.0,0.2561532111407512,0.0,0.640383027851878,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.45556903193057185,0.0,0.0,0.5694612899132148,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.29478111467259943,0.0,0.0,0.3684763933407493,0.0,0.0,0.7369527866814986,0.0,0.3684763933407493,1.0,0.7369527866814986,0.0,0.7369527866814986,0.7369527866814986,1.0,1.0,1.0,1.0,1.0,0.7369527866814986,0.7369527866814986,0.7369527866814986,1.0,1.0,0.0
0.29218727144558776,0.0,0.0,0.3652340893069847,0.0,0.0,0.14609363572279388,0.0,0.7304681786139694,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7304681786139694,0.0,0.0,0.0,0.0,0.0
0.3023867833006406,0.0,0.0,0.3779834791258007,0.0,0.0,0.4535801749509608,0.0,0.3779834791258007,1.0,0.0,0.0,0.7559669582516014,0.0,0.7559669582516014,1.0,1.0,1.0,1.0,0.7559669582516014,0.7559669582516014,0.0,0.7559669582516014,0.7559669582516014,0.0
0.3264445915851409,0.0,0.0,0.4080557394814261,0.0,0.0,0.8161114789628522,0.0,0.4080557394814261,1.0,0.8161114789628522,0.0,0.8161114789628522,0.0,1.0,1.0,1.0,1.0,1.0,0.8161114789628522,0.8161114789628522,0.8161114789628522,0.8161114789628522,1.0,0.0
0.3161419823403206,0.0,0.0,0.3951774779254007,0.0,0.0,0.4742129735104808,0.0,0.3951774779254007,1.0,0.0,0.0,0.7903549558508014,0.0,0.7903549558508014,1.0,1.0,1.0,1.0,0.7903549558508014,0.7903549558508014,0.0,0.7903549558508014,0.7903549558508014,0.0
0.3006463645212855,0.0,0.0,0.37580795565160685,0.0,0.0,0.15032318226064276,0.0,0.7516159113032137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7516159113032137,0.0,0.0,0.0,0.0,0.0
0.29706708835888407,0.0,0.0,0.37133386044860506,0.0,0.0,0.14853354417944203,0.0,0.37133386044860506,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7426677208972101,0.0,0.0,0.0,0.0,0.0
0.30161123390028277,0.0,0.0,0.37701404237535346,0.0,0.0,0.15080561695014139,0.0,0.7540280847507069,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7540280847507069,0.0,0.0,0.0,0.0,0.0
0.3228077300595229,0.0,0.0,0.4035096625744036,0.0,0.0,0.8070193251488073,0.0,0.8070193251488073,1.0,0.8070193251488073,0.0,0.8070193251488073,0.0,1.0,1.0,1.0,1.0,1.0,0.8070193251488073,0.8070193251488073,0.8070193251488073,0.8070193251488073,1.0,0.0
0.508295910776374,0.0,0.0,0.6353698884704675,0.0,0.0,0.254147955388187,0.0,0.6353698884704675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.3306574335941321,0.0,0.0,0.41332179199266506,0.0,0.0,0.8266435839853301,0.0,0.41332179199266506,1.0,0.8266435839853301,0.0,0.8266435839853301,0.0,1.0,1.0,1.0,1.0,1.0,0.8266435839853301,0.8266435839853301,0.8266435839853301,0.8266435839853301,1.0,0.0
0.33991198316880206,0.0,0.0,0.42488997896100256,0.0,0.0,0.8497799579220051,0.0,0.8497799579220051,1.0,0.8497799579220051,0.0,0.8497799579220051,0.0,1.0,1.0,1.0,1.0,1.0,0.8497799579220051,0.8497799579220051,0.8497799579220051,0.8497799579220051,1.0,0.0
0.34973182076994036,0.0,0.0,0.4371647759624254,0.0,0.0,0.17486591038497018,0.0,0.8743295519248508,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8743295519248508,0.0,0.0,0.0,0.0,0.0
0.441032521190403,0.0,0.0,0.5512906514880037,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.28444203627113257,0.0,0.0,0.35555254533891567,0.0,0.0,0.14222101813556629,0.0,0.7111050906778313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7111050906778313,0.0,0.0,0.0,0.0,0.0
0.341486936162267,0.0,0.0,0.42685867020283375,0.0,0.0,0.1707434680811335,0.0,0.8537173404056675,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8537173404056675,0.0,0.0,0.0,0.0,0.0
0.3254779926012096,0.0,0.0,0.40684749075151194,0.0,0.0,0.1627389963006048,0.0,0.8136949815030239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8136949815030239,0.0,0.0,0.0,0.0,0.0
0.3166652585575021,0.0,0.0,0.3958315731968776,0.0,0.0,0.15833262927875105,0.0,0.7916631463937552,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.7916631463937552,0.0,0.0,0.0,0.0,0.0
0.3530606003834813,0.0,0.0,0.4413257504793516,0.0,0.0,0.17653030019174065,0.0,0.4413257504793516,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8826515009587032,0.0,0.0,0.0,0.0,0.0
0.44449510854482543,0.0,0.0,0.5556188856810318,0.0,0.0,0.22224755427241272,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
